order_item_id,order_id,product_id,quantity,item_price
62750,31295,135,2,3217.56
62751,31296,77,2,5501.65
62752,31297,245,1,3720.0
62753,31298,77,1,5501.65
62754,31298,9,3,742.68
62755,31298,223,2,5624.62
62756,31299,272,1,2167.52
62757,31299,129,1,1873.37
62758,31299,156,3,4262.37
62759,31300,76,3,462.34
62760,31301,271,3,4454.09
62761,31301,240,1,698.16
62762,31302,144,1,4477.73
62763,31303,272,2,2167.52
62764,31303,82,2,583.27
62765,31304,194,2,4126.23
62766,31304,285,2,738.01
62767,31304,293,2,2636.74
62768,31305,55,3,806.91
62769,31306,59,2,2060.35
62770,31306,86,1,3954.57
62771,31306,9,1,742.68
62772,31307,274,2,5309.96
62773,31308,243,1,2258.87
62774,31308,124,1,5145.54
62775,31308,170,1,3209.55
62776,31309,274,2,5309.96
62777,31309,291,3,5544.7
62778,31310,193,1,827.74
62779,31310,39,2,4778.82
62780,31310,203,1,4978.14
62781,31311,51,3,529.86
62782,31311,224,2,1470.06
62783,31312,277,3,5938.75
62784,31313,121,1,2731.9
62785,31314,227,1,2177.9
62786,31315,42,2,5206.63
62787,31316,70,3,4735.98
62788,31317,148,3,3591.25
62789,31317,256,2,1255.21
62790,31317,284,2,3114.8
62791,31318,42,2,5206.63
62792,31319,75,1,2920.71
62793,31319,213,2,1956.05
62794,31319,49,2,4727.51
62795,31320,100,3,2996.22
62796,31320,250,2,3144.9
62797,31320,269,2,1094.12
62798,31321,141,2,3735.47
62799,31321,106,2,5736.69
62800,31321,133,1,1999.24
62801,31322,64,1,3379.77
62802,31322,56,3,5860.24
62803,31323,154,1,3659.85
62804,31323,85,2,5511.63
62805,31324,251,3,640.21
62806,31324,79,1,3104.79
62807,31325,29,1,3579.54
62808,31325,97,1,4455.8
62809,31326,264,1,3782.11
62810,31327,118,3,5295.55
62811,31327,164,3,3406.7
62812,31328,226,3,2443.11
62813,31328,166,3,4904.69
62814,31329,261,1,3374.75
62815,31329,186,3,812.24
62816,31330,287,2,2544.92
62817,31331,164,2,3406.7
62818,31331,39,1,4778.82
62819,31331,280,3,725.22
62820,31332,202,1,472.32
62821,31333,120,1,1291.09
62822,31333,158,2,889.25
62823,31334,138,3,4227.89
62824,31334,16,2,4986.74
62825,31335,78,1,3701.63
62826,31335,126,3,5824.75
62827,31336,27,1,4508.04
62828,31336,14,2,1798.42
62829,31336,150,3,3847.5
62830,31337,57,3,4455.76
62831,31337,75,1,2920.71
62832,31337,198,1,5616.9
62833,31338,178,3,1710.97
62834,31339,193,2,827.74
62835,31339,41,1,4144.19
62836,31340,77,3,5501.65
62837,31340,244,1,2280.36
62838,31340,216,1,5971.93
62839,31341,77,1,5501.65
62840,31342,205,2,5928.86
62841,31343,166,3,4904.69
62842,31344,41,2,4144.19
62843,31344,62,2,4211.95
62844,31344,255,2,2540.87
62845,31345,110,2,3338.92
62846,31346,211,1,2473.69
62847,31346,234,3,5903.7
62848,31346,7,3,5398.03
62849,31347,10,2,1592.94
62850,31347,49,2,4727.51
62851,31347,287,3,2544.92
62852,31348,162,1,3025.81
62853,31348,42,1,5206.63
62854,31348,99,3,778.58
62855,31349,139,1,5461.77
62856,31350,138,3,4227.89
62857,31350,166,1,4904.69
62858,31350,103,3,1983.88
62859,31351,227,1,2177.9
62860,31351,200,3,2997.11
62861,31352,32,3,1070.61
62862,31352,46,1,3247.02
62863,31353,232,3,4303.66
62864,31353,191,1,4237.22
62865,31353,199,1,836.01
62866,31354,103,3,1983.88
62867,31354,174,2,1791.25
62868,31355,294,3,993.76
62869,31356,67,1,1283.04
62870,31356,28,2,5170.44
62871,31357,206,1,2469.69
62872,31358,217,2,1068.24
62873,31359,159,3,2766.23
62874,31359,13,1,3140.05
62875,31359,173,3,4683.84
62876,31360,292,3,5693.95
62877,31361,26,1,5213.05
62878,31362,155,3,5125.12
62879,31363,279,3,1819.15
62880,31364,291,1,5544.7
62881,31365,91,3,3359.3
62882,31366,169,2,1340.4
62883,31366,161,1,4785.19
62884,31366,299,1,3072.1
62885,31367,2,3,1956.2
62886,31368,220,3,3299.73
62887,31368,101,3,1599.57
62888,31369,63,1,617.45
62889,31369,267,2,625.78
62890,31369,210,3,3385.04
62891,31370,215,2,3107.7
62892,31371,196,3,3511.03
62893,31371,105,3,3300.0
62894,31372,212,1,3146.75
62895,31372,118,2,5295.55
62896,31373,47,1,4105.22
62897,31374,102,2,2982.19
62898,31375,220,2,3299.73
62899,31375,60,2,4300.83
62900,31375,117,3,3137.63
62901,31376,202,2,472.32
62902,31376,185,1,5158.85
62903,31377,171,3,3834.38
62904,31377,125,2,886.72
62905,31378,122,1,5511.63
62906,31378,9,2,742.68
62907,31378,293,1,2636.74
62908,31379,117,2,3137.63
62909,31379,53,1,1715.24
62910,31380,182,1,5560.99
62911,31381,5,3,4578.15
62912,31381,255,2,2540.87
62913,31381,97,3,4455.8
62914,31382,9,1,742.68
62915,31382,292,2,5693.95
62916,31382,162,2,3025.81
62917,31383,60,2,4300.83
62918,31383,179,1,3213.45
62919,31384,260,3,3959.59
62920,31384,104,3,2611.18
62921,31385,109,3,5495.97
62922,31385,107,3,1155.18
62923,31385,70,2,4735.98
62924,31386,132,1,3781.56
62925,31386,82,1,583.27
62926,31387,253,2,4051.42
62927,31387,300,2,2400.06
62928,31388,254,2,4026.94
62929,31388,6,3,1978.69
62930,31388,118,3,5295.55
62931,31389,161,1,4785.19
62932,31390,138,3,4227.89
62933,31391,142,2,3241.08
62934,31391,193,3,827.74
62935,31391,223,2,5624.62
62936,31392,296,1,5979.65
62937,31393,181,3,3224.47
62938,31393,243,3,2258.87
62939,31394,62,3,4211.95
62940,31394,271,1,4454.09
62941,31394,84,3,5520.62
62942,31395,227,1,2177.9
62943,31395,83,3,2501.77
62944,31396,54,1,869.69
62945,31396,217,3,1068.24
62946,31396,254,2,4026.94
62947,31397,252,2,1105.13
62948,31397,287,1,2544.92
62949,31398,35,3,5355.98
62950,31398,120,3,1291.09
62951,31399,126,3,5824.75
62952,31399,245,3,3720.0
62953,31399,35,2,5355.98
62954,31400,26,3,5213.05
62955,31400,282,3,3217.34
62956,31400,10,2,1592.94
62957,31401,101,1,1599.57
62958,31401,163,2,2332.37
62959,31402,273,2,3955.76
62960,31402,278,3,4202.31
62961,31403,269,1,1094.12
62962,31403,145,2,3521.02
62963,31404,202,1,472.32
62964,31404,33,1,696.22
62965,31404,166,3,4904.69
62966,31405,41,1,4144.19
62967,31405,193,2,827.74
62968,31406,225,3,1430.7
62969,31406,109,3,5495.97
62970,31406,40,3,1015.11
62971,31407,223,2,5624.62
62972,31408,86,1,3954.57
62973,31408,127,1,2013.51
62974,31408,76,3,462.34
62975,31409,282,1,3217.34
62976,31410,220,3,3299.73
62977,31410,51,1,529.86
62978,31410,7,2,5398.03
62979,31411,279,3,1819.15
62980,31412,128,1,4208.02
62981,31413,201,1,4478.5
62982,31414,209,3,1225.49
62983,31415,47,3,4105.22
62984,31415,31,3,3454.27
62985,31416,30,1,3513.45
62986,31416,245,1,3720.0
62987,31416,263,3,2049.77
62988,31417,274,2,5309.96
62989,31417,155,2,5125.12
62990,31418,244,1,2280.36
62991,31419,239,1,3159.72
62992,31420,287,2,2544.92
62993,31420,6,1,1978.69
62994,31420,101,1,1599.57
62995,31421,181,1,3224.47
62996,31421,103,2,1983.88
62997,31422,188,1,5291.46
62998,31423,298,1,918.15
62999,31424,104,3,2611.18
63000,31424,30,1,3513.45
63001,31425,166,3,4904.69
63002,31426,188,3,5291.46
63003,31426,290,3,574.76
63004,31426,142,1,3241.08
63005,31427,110,3,3338.92
63006,31428,100,1,2996.22
63007,31428,297,2,5203.86
63008,31429,146,2,3389.29
63009,31429,30,2,3513.45
63010,31430,46,2,3247.02
63011,31430,5,3,4578.15
63012,31431,225,1,1430.7
63013,31431,99,1,778.58
63014,31431,99,3,778.58
63015,31432,76,3,462.34
63016,31432,10,2,1592.94
63017,31432,38,1,5211.2
63018,31433,125,3,886.72
63019,31433,231,2,5925.11
63020,31434,237,3,4439.02
63021,31434,34,1,503.81
63022,31434,201,3,4478.5
63023,31435,57,1,4455.76
63024,31435,270,1,2464.33
63025,31436,159,1,2766.23
63026,31436,143,3,5287.2
63027,31437,104,3,2611.18
63028,31437,126,3,5824.75
63029,31438,298,1,918.15
63030,31439,110,1,3338.92
63031,31439,160,1,842.5
63032,31440,286,3,2404.38
63033,31441,175,3,2264.14
63034,31442,109,1,5495.97
63035,31443,132,1,3781.56
63036,31443,241,3,1738.37
63037,31443,170,1,3209.55
63038,31444,218,1,1924.71
63039,31444,60,2,4300.83
63040,31444,56,2,5860.24
63041,31445,297,1,5203.86
63042,31446,23,3,1682.28
63043,31447,40,3,1015.11
63044,31448,128,3,4208.02
63045,31448,103,1,1983.88
63046,31448,6,2,1978.69
63047,31449,84,2,5520.62
63048,31449,11,3,1465.76
63049,31450,172,1,5010.61
63050,31451,135,1,3217.56
63051,31451,103,2,1983.88
63052,31451,278,1,4202.31
63053,31452,128,1,4208.02
63054,31452,196,1,3511.03
63055,31453,159,1,2766.23
63056,31454,136,1,2559.79
63057,31454,299,1,3072.1
63058,31454,209,3,1225.49
63059,31455,8,1,5222.97
63060,31455,31,3,3454.27
63061,31456,12,2,3406.55
63062,31456,55,2,806.91
63063,31457,97,3,4455.8
63064,31457,57,3,4455.76
63065,31458,217,1,1068.24
63066,31459,43,1,1090.9
63067,31460,292,2,5693.95
63068,31461,92,2,2859.71
63069,31461,155,3,5125.12
63070,31462,118,2,5295.55
63071,31462,120,3,1291.09
63072,31462,182,2,5560.99
63073,31463,281,1,5584.73
63074,31463,244,1,2280.36
63075,31463,188,1,5291.46
63076,31464,203,3,4978.14
63077,31464,77,2,5501.65
63078,31464,228,3,2112.93
63079,31465,195,3,4460.8
63080,31466,189,2,3996.25
63081,31466,124,2,5145.54
63082,31467,218,2,1924.71
63083,31468,84,3,5520.62
63084,31468,284,1,3114.8
63085,31468,229,2,5300.05
63086,31469,140,1,1527.36
63087,31470,70,3,4735.98
63088,31470,260,1,3959.59
63089,31470,7,3,5398.03
63090,31471,267,3,625.78
63091,31471,287,1,2544.92
63092,31472,278,3,4202.31
63093,31473,124,1,5145.54
63094,31473,217,2,1068.24
63095,31473,127,3,2013.51
63096,31474,219,2,4558.52
63097,31474,167,1,887.98
63098,31474,149,2,3169.98
63099,31475,54,3,869.69
63100,31476,66,2,4067.52
63101,31477,1,3,4444.39
63102,31478,134,3,1226.24
63103,31478,181,1,3224.47
63104,31479,299,2,3072.1
63105,31480,191,1,4237.22
63106,31480,118,1,5295.55
63107,31481,76,3,462.34
63108,31481,47,1,4105.22
63109,31482,128,1,4208.02
63110,31482,169,3,1340.4
63111,31482,201,1,4478.5
63112,31483,202,3,472.32
63113,31483,174,1,1791.25
63114,31484,286,3,2404.38
63115,31484,33,1,696.22
63116,31484,80,1,5248.15
63117,31485,230,2,5825.72
63118,31485,202,3,472.32
63119,31485,41,2,4144.19
63120,31486,193,3,827.74
63121,31486,58,2,911.73
63122,31487,11,2,1465.76
63123,31487,5,3,4578.15
63124,31487,182,2,5560.99
63125,31488,239,2,3159.72
63126,31489,135,3,3217.56
63127,31489,87,2,2022.3
63128,31490,108,2,4517.85
63129,31491,232,2,4303.66
63130,31491,216,1,5971.93
63131,31491,234,1,5903.7
63132,31492,291,3,5544.7
63133,31492,92,2,2859.71
63134,31493,277,2,5938.75
63135,31494,41,1,4144.19
63136,31494,56,1,5860.24
63137,31494,128,1,4208.02
63138,31495,248,3,3013.69
63139,31496,48,2,5434.36
63140,31496,135,1,3217.56
63141,31497,24,3,3680.13
63142,31497,293,2,2636.74
63143,31497,184,1,2775.32
63144,31498,222,3,4078.75
63145,31498,253,3,4051.42
63146,31499,58,3,911.73
63147,31499,223,1,5624.62
63148,31499,201,2,4478.5
63149,31500,9,3,742.68
63150,31500,82,2,583.27
63151,31501,98,1,569.48
63152,31501,46,3,3247.02
63153,31501,81,2,811.93
63154,31502,204,2,5839.28
63155,31502,223,1,5624.62
63156,31503,20,2,5629.13
63157,31504,270,1,2464.33
63158,31505,217,3,1068.24
63159,31505,160,3,842.5
63160,31505,48,1,5434.36
63161,31506,244,1,2280.36
63162,31507,196,3,3511.03
63163,31507,19,1,5340.58
63164,31507,297,2,5203.86
63165,31508,195,1,4460.8
63166,31508,258,1,4620.55
63167,31509,261,2,3374.75
63168,31509,24,1,3680.13
63169,31509,153,3,1599.75
63170,31510,153,1,1599.75
63171,31510,242,2,5594.94
63172,31511,25,1,3358.39
63173,31512,218,2,1924.71
63174,31512,241,1,1738.37
63175,31513,299,3,3072.1
63176,31514,149,3,3169.98
63177,31515,41,1,4144.19
63178,31516,103,1,1983.88
63179,31517,177,1,4180.87
63180,31517,52,2,3266.14
63181,31517,225,3,1430.7
63182,31518,179,1,3213.45
63183,31518,280,2,725.22
63184,31519,92,3,2859.71
63185,31520,192,1,1818.7
63186,31520,201,1,4478.5
63187,31520,243,3,2258.87
63188,31521,149,3,3169.98
63189,31521,75,3,2920.71
63190,31521,206,1,2469.69
63191,31522,261,1,3374.75
63192,31522,272,3,2167.52
63193,31522,180,1,2791.2
63194,31523,50,1,4296.12
63195,31524,185,2,5158.85
63196,31524,136,3,2559.79
63197,31524,154,2,3659.85
63198,31525,118,1,5295.55
63199,31525,192,2,1818.7
63200,31525,265,3,2615.86
63201,31526,269,2,1094.12
63202,31527,143,1,5287.2
63203,31527,126,2,5824.75
63204,31528,256,1,1255.21
63205,31528,117,3,3137.63
63206,31529,191,2,4237.22
63207,31529,1,1,4444.39
63208,31530,214,1,1063.24
63209,31531,21,3,2811.85
63210,31531,201,1,4478.5
63211,31532,234,3,5903.7
63212,31532,16,3,4986.74
63213,31532,242,3,5594.94
63214,31533,92,1,2859.71
63215,31533,170,2,3209.55
63216,31533,295,1,5639.02
63217,31534,155,3,5125.12
63218,31535,8,1,5222.97
63219,31535,30,2,3513.45
63220,31536,184,2,2775.32
63221,31536,152,1,2230.14
63222,31537,84,3,5520.62
63223,31538,112,3,3447.71
63224,31538,101,2,1599.57
63225,31539,4,2,1904.48
63226,31539,14,2,1798.42
63227,31539,27,3,4508.04
63228,31540,298,2,918.15
63229,31540,124,1,5145.54
63230,31540,69,1,5424.44
63231,31541,264,1,3782.11
63232,31541,218,3,1924.71
63233,31542,14,2,1798.42
63234,31542,300,2,2400.06
63235,31543,113,2,2576.48
63236,31543,248,1,3013.69
63237,31543,50,1,4296.12
63238,31544,41,3,4144.19
63239,31544,203,1,4978.14
63240,31545,261,2,3374.75
63241,31545,55,2,806.91
63242,31546,230,1,5825.72
63243,31546,169,3,1340.4
63244,31546,247,1,4881.64
63245,31547,170,2,3209.55
63246,31548,134,1,1226.24
63247,31548,195,3,4460.8
63248,31548,210,1,3385.04
63249,31549,64,2,3379.77
63250,31550,285,2,738.01
63251,31551,215,3,3107.7
63252,31552,106,1,5736.69
63253,31552,253,3,4051.42
63254,31552,178,1,1710.97
63255,31553,151,3,3733.47
63256,31553,210,1,3385.04
63257,31553,252,1,1105.13
63258,31554,209,1,1225.49
63259,31554,156,2,4262.37
63260,31555,229,3,5300.05
63261,31555,37,2,997.77
63262,31556,4,3,1904.48
63263,31557,134,1,1226.24
63264,31558,56,2,5860.24
63265,31559,272,3,2167.52
63266,31559,108,1,4517.85
63267,31559,191,1,4237.22
63268,31560,32,3,1070.61
63269,31560,141,3,3735.47
63270,31560,120,1,1291.09
63271,31561,288,1,2686.27
63272,31561,107,3,1155.18
63273,31562,199,3,836.01
63274,31562,261,2,3374.75
63275,31562,246,1,1669.14
63276,31563,65,1,869.78
63277,31563,91,3,3359.3
63278,31564,54,2,869.69
63279,31564,163,2,2332.37
63280,31565,167,1,887.98
63281,31565,191,3,4237.22
63282,31565,77,2,5501.65
63283,31566,171,3,3834.38
63284,31567,102,1,2982.19
63285,31567,94,1,3546.24
63286,31568,182,3,5560.99
63287,31568,267,2,625.78
63288,31569,19,1,5340.58
63289,31569,76,2,462.34
63290,31569,150,1,3847.5
63291,31570,200,1,2997.11
63292,31571,156,1,4262.37
63293,31572,83,2,2501.77
63294,31572,264,3,3782.11
63295,31572,124,2,5145.54
63296,31573,129,1,1873.37
63297,31574,144,3,4477.73
63298,31575,210,1,3385.04
63299,31575,120,3,1291.09
63300,31576,32,3,1070.61
63301,31576,235,1,1112.72
63302,31577,186,3,812.24
63303,31577,39,2,4778.82
63304,31578,273,1,3955.76
63305,31579,158,3,889.25
63306,31580,269,3,1094.12
63307,31580,113,3,2576.48
63308,31581,239,1,3159.72
63309,31582,231,1,5925.11
63310,31582,200,3,2997.11
63311,31583,104,1,2611.18
63312,31583,207,1,1777.66
63313,31584,284,1,3114.8
63314,31585,70,1,4735.98
63315,31586,219,1,4558.52
63316,31586,58,1,911.73
63317,31586,199,1,836.01
63318,31587,261,3,3374.75
63319,31588,218,3,1924.71
63320,31589,9,2,742.68
63321,31589,69,3,5424.44
63322,31590,32,1,1070.61
63323,31591,130,3,1130.99
63324,31591,150,3,3847.5
63325,31592,113,2,2576.48
63326,31592,246,1,1669.14
63327,31593,149,3,3169.98
63328,31593,133,2,1999.24
63329,31594,43,2,1090.9
63330,31595,215,1,3107.7
63331,31595,209,2,1225.49
63332,31595,185,1,5158.85
63333,31596,19,2,5340.58
63334,31596,2,3,1956.2
63335,31596,199,3,836.01
63336,31597,300,3,2400.06
63337,31597,185,1,5158.85
63338,31597,74,1,4688.02
63339,31598,8,2,5222.97
63340,31598,56,3,5860.24
63341,31598,231,3,5925.11
63342,31599,245,1,3720.0
63343,31599,11,1,1465.76
63344,31600,94,2,3546.24
63345,31600,230,1,5825.72
63346,31601,112,3,3447.71
63347,31601,82,2,583.27
63348,31602,140,1,1527.36
63349,31603,34,1,503.81
63350,31603,259,3,4867.28
63351,31604,164,1,3406.7
63352,31604,295,2,5639.02
63353,31604,59,3,2060.35
63354,31605,154,1,3659.85
63355,31606,294,3,993.76
63356,31607,27,1,4508.04
63357,31608,259,1,4867.28
63358,31608,181,2,3224.47
63359,31609,89,3,3290.65
63360,31609,86,3,3954.57
63361,31610,88,2,5444.04
63362,31610,37,3,997.77
63363,31611,96,3,2859.87
63364,31611,68,2,2597.35
63365,31612,89,2,3290.65
63366,31613,157,2,5522.24
63367,31614,116,3,4453.25
63368,31615,88,3,5444.04
63369,31616,54,1,869.69
63370,31617,273,3,3955.76
63371,31617,93,3,2224.27
63372,31617,263,3,2049.77
63373,31618,91,1,3359.3
63374,31619,98,3,569.48
63375,31620,284,2,3114.8
63376,31620,26,3,5213.05
63377,31620,68,3,2597.35
63378,31621,299,3,3072.1
63379,31622,182,3,5560.99
63380,31622,264,3,3782.11
63381,31623,111,1,1220.91
63382,31623,215,3,3107.7
63383,31624,22,3,728.56
63384,31624,221,3,4842.24
63385,31624,295,2,5639.02
63386,31625,272,1,2167.52
63387,31626,87,3,2022.3
63388,31626,165,2,412.78
63389,31627,102,1,2982.19
63390,31627,30,3,3513.45
63391,31628,228,1,2112.93
63392,31628,204,2,5839.28
63393,31629,89,3,3290.65
63394,31629,168,2,1009.21
63395,31629,80,2,5248.15
63396,31630,286,1,2404.38
63397,31630,217,2,1068.24
63398,31631,25,3,3358.39
63399,31631,276,1,5294.7
63400,31632,214,1,1063.24
63401,31632,1,3,4444.39
63402,31632,188,2,5291.46
63403,31633,81,3,811.93
63404,31634,96,3,2859.87
63405,31634,219,1,4558.52
63406,31634,55,3,806.91
63407,31635,5,2,4578.15
63408,31635,9,3,742.68
63409,31635,256,2,1255.21
63410,31636,187,3,5049.56
63411,31636,219,3,4558.52
63412,31637,5,3,4578.15
63413,31637,6,2,1978.69
63414,31637,150,2,3847.5
63415,31638,129,1,1873.37
63416,31638,274,3,5309.96
63417,31638,200,3,2997.11
63418,31639,205,1,5928.86
63419,31639,21,1,2811.85
63420,31640,240,1,698.16
63421,31640,226,2,2443.11
63422,31640,145,3,3521.02
63423,31641,87,1,2022.3
63424,31641,102,3,2982.19
63425,31642,285,2,738.01
63426,31643,87,1,2022.3
63427,31643,32,2,1070.61
63428,31644,71,1,3079.98
63429,31644,22,1,728.56
63430,31644,283,3,3508.11
63431,31645,171,1,3834.38
63432,31646,247,3,4881.64
63433,31646,198,3,5616.9
63434,31646,69,3,5424.44
63435,31647,226,2,2443.11
63436,31647,132,2,3781.56
63437,31648,209,1,1225.49
63438,31648,227,3,2177.9
63439,31649,237,2,4439.02
63440,31649,240,3,698.16
63441,31649,151,2,3733.47
63442,31650,279,1,1819.15
63443,31650,148,3,3591.25
63444,31651,199,3,836.01
63445,31651,18,3,948.31
63446,31651,159,3,2766.23
63447,31652,26,2,5213.05
63448,31652,174,3,1791.25
63449,31652,287,3,2544.92
63450,31653,190,3,4548.56
63451,31654,4,3,1904.48
63452,31654,187,1,5049.56
63453,31655,177,1,4180.87
63454,31655,16,3,4986.74
63455,31656,44,3,707.36
63456,31657,160,1,842.5
63457,31658,113,1,2576.48
63458,31658,133,1,1999.24
63459,31658,34,2,503.81
63460,31659,121,1,2731.9
63461,31659,259,3,4867.28
63462,31659,285,1,738.01
63463,31660,262,2,2894.57
63464,31660,176,2,3649.5
63465,31661,281,2,5584.73
63466,31661,273,2,3955.76
63467,31662,134,1,1226.24
63468,31662,297,2,5203.86
63469,31662,227,3,2177.9
63470,31663,15,1,3551.88
63471,31663,3,2,992.02
63472,31664,266,2,1621.39
63473,31664,250,3,3144.9
63474,31664,117,3,3137.63
63475,31665,27,3,4508.04
63476,31665,155,1,5125.12
63477,31666,150,2,3847.5
63478,31667,203,3,4978.14
63479,31667,103,3,1983.88
63480,31668,260,1,3959.59
63481,31668,196,3,3511.03
63482,31668,91,2,3359.3
63483,31669,53,2,1715.24
63484,31669,55,1,806.91
63485,31669,198,1,5616.9
63486,31670,135,3,3217.56
63487,31670,224,3,1470.06
63488,31670,223,1,5624.62
63489,31671,219,1,4558.52
63490,31671,219,1,4558.52
63491,31672,157,3,5522.24
63492,31673,146,3,3389.29
63493,31673,10,3,1592.94
63494,31673,213,2,1956.05
63495,31674,94,3,3546.24
63496,31674,199,1,836.01
63497,31674,140,3,1527.36
63498,31675,149,3,3169.98
63499,31675,289,1,5446.71
63500,31676,203,1,4978.14
63501,31676,273,2,3955.76
63502,31677,143,3,5287.2
63503,31677,41,1,4144.19
63504,31678,283,2,3508.11
63505,31678,203,3,4978.14
63506,31679,245,2,3720.0
63507,31679,296,3,5979.65
63508,31679,94,1,3546.24
63509,31680,173,1,4683.84
63510,31680,18,2,948.31
63511,31681,189,2,3996.25
63512,31681,109,2,5495.97
63513,31681,108,1,4517.85
63514,31682,225,1,1430.7
63515,31682,136,2,2559.79
63516,31683,156,3,4262.37
63517,31683,118,3,5295.55
63518,31683,91,1,3359.3
63519,31684,199,3,836.01
63520,31684,300,3,2400.06
63521,31684,198,3,5616.9
63522,31685,169,2,1340.4
63523,31686,4,1,1904.48
63524,31686,234,1,5903.7
63525,31687,52,2,3266.14
63526,31688,254,1,4026.94
63527,31688,240,1,698.16
63528,31688,249,2,5473.35
63529,31689,213,2,1956.05
63530,31690,49,3,4727.51
63531,31690,1,1,4444.39
63532,31691,103,2,1983.88
63533,31691,130,3,1130.99
63534,31691,20,3,5629.13
63535,31692,239,3,3159.72
63536,31692,42,3,5206.63
63537,31693,75,2,2920.71
63538,31693,112,2,3447.71
63539,31693,296,3,5979.65
63540,31694,85,1,5511.63
63541,31695,266,2,1621.39
63542,31695,217,3,1068.24
63543,31695,162,1,3025.81
63544,31696,282,1,3217.34
63545,31696,78,3,3701.63
63546,31697,261,2,3374.75
63547,31697,135,1,3217.56
63548,31698,119,1,2301.44
63549,31698,41,2,4144.19
63550,31698,84,2,5520.62
63551,31699,203,1,4978.14
63552,31699,19,2,5340.58
63553,31699,42,3,5206.63
63554,31700,243,2,2258.87
63555,31701,229,3,5300.05
63556,31701,269,3,1094.12
63557,31701,114,2,5384.51
63558,31702,240,2,698.16
63559,31703,272,1,2167.52
63560,31703,158,3,889.25
63561,31704,113,2,2576.48
63562,31704,192,1,1818.7
63563,31705,137,2,891.1
63564,31706,102,1,2982.19
63565,31707,127,3,2013.51
63566,31708,163,1,2332.37
63567,31708,236,3,1618.28
63568,31709,125,2,886.72
63569,31709,180,2,2791.2
63570,31710,88,2,5444.04
63571,31711,253,1,4051.42
63572,31711,184,2,2775.32
63573,31712,78,2,3701.63
63574,31712,122,3,5511.63
63575,31712,61,3,5338.22
63576,31713,247,2,4881.64
63577,31713,205,1,5928.86
63578,31713,22,2,728.56
63579,31714,150,2,3847.5
63580,31714,216,3,5971.93
63581,31714,151,2,3733.47
63582,31715,107,3,1155.18
